"oid";"SR_B1";"SR_B2";"SR_B3";"SR_B4";"SR_B5";"SR_B6";"SR_B7";"ST_B10";"date"
153160050;0,0171675;0,0183225;0,0235475;0,0119425;0,0196425;0,0086425;0,00616749999999999;294,3342104;2017-05-19
153160060;0,019945;0,0217875;0,02627;0,014335;0,01989;0,00866999999999998;0,00638749999999999;294,0607688;2017-05-19
153170020;0,0130425;0,0162325;0,025445;0,0163425;0,0209625;0,00999;0,00732250000000001;294,58714388;2017-05-19
153170090;0,0162875;0,018405;0,0258025;0,0185425;0,0184325;0,00999;0,0078725;293,8385975;2017-05-19
153170020;0,0142525;0,0188175;0,046235;0,0264075;0,09062;0,0376275;0,0308625;289,44302378;2017-06-20
153150060;0,00468250000000001;0,00666249999999999;0,010045;0,00195999999999999;0,0100175;0,00647;0,0051225;293,74289294;2017-07-06
153160040;0,00688249999999999;0,01032;0,0184875;0,0079275;0,01373;0,00990749999999999;0,00795499999999999;293,31222242;2017-07-06
153160060;0,0255;0,031495;0,0446675;0,017745;0,0123275;0,00424249999999998;0,003555;294,78538904;2017-07-06
153170090;0,0176075;0,0176625;0,0237125;0,0160125;0,01692;0,01307;0,0116675;293,80099928;2017-07-06
153150160;0,012905;0,018405;0,04299;0,022805;0,014335;0,00451750000000001;0,00295000000000001;297,36257612;2017-07-22
153160060;0,0283325;0,04288;0,07137;0,02924;0,020055;0,00655249999999999;0,00479250000000001;297,0857165;2017-07-22
153170020;0,00597500000000001;0,01054;0,02451;0,0123825;0,0180475;0,0084225;0,0056175;296,85329114;2017-07-22
153150140;0,0079275;0,00974249999999999;0,015105;0,00630500000000001;0,0057275;0,00314249999999999;0,0021525;294,45725912;2017-08-23
153160050;0,0102925;0,014995;0,02;0,00916500000000001;0,01296;0,00492999999999999;0,00322500000000001;294,11545712;2017-08-23
153160060;0,0054525;0,0122175;0,0287725;0,00740499999999999;0,00468250000000001;0,00383;0,00336249999999999;294,0265886;2017-08-23
153170090;0,00121749999999998;0,00438;0,01428;0,00704749999999998;0,011035;0,0055625;0,00448999999999999;293,77707314;2017-08-23
153150140;0,01472;0,0231625;0,0386175;0,03771;0,0538525;0,0509925;0,039965;281,10989102;2018-04-04
153150160;0,01175;0,01505;0,0202475;0,0156275;0,0192575;0,01197;0,00751499999999999;283,61188166;2018-04-04
153160050;0,015215;0,0212375;0,0288275;0,0236025;0,0273425;0,023795;0,0163425;284,32624784;2018-04-04
153160060;0,0222825;0,0298175;0,0416975;0,037435;0,054045;0,0510475;0,0399375;278,58397424;2018-04-04
153170020;0,0130425;0,0173325;0,0265175;0,0238225;0,024895;0,0214575;0,0156;281,82767522;2018-04-04
153170090;0,00996249999999999;0,01593;0,0250325;0,023135;0,0255;0,020935;0,0153525;280,14600938;2018-04-04
153150060;0,000640000000000002;0,00547999999999998;0,0122725;0,00487499999999999;0,00891749999999999;0,00724;0,00479250000000001;288,3868556;2018-04-20
153150140;0,0106225;0,01263;0,0178825;0,013015;0,01241;0,00745999999999999;0,0048475;290,7281993;2018-04-20
153150160;0,0143625;0,0167;0,0258575;0,018295;0,0152425;0,00822999999999999;0,0051225;291,17595992;2018-04-20
153160050;0,00039249999999999;0,00470999999999999;0,0138675;0,0050675;0,00889000000000001;0,00789999999999999;0,00589249999999999;290,79997772;2018-04-20
153160060;0,000227499999999992;0,00372;0,0134;0,00454499999999999;0,00828499999999999;0,00765250000000001;0,00558999999999998;291,72967916;2018-04-20
153170020;0,015105;0,01648;0,02594;0,02033;0,026105;0,0211825;0,016535;290,164226;2018-04-20
153170080;0,000337499999999991;0,0048475;0,0148575;0,010485;0,01054;0,00817499999999999;0,00608500000000001;287,1221882;2018-04-20
153170090;0,00179499999999999;0,00605749999999999;0,01461;0,0118325;0,0110075;0,00990749999999999;0,00773499999999999;290,0445953;2018-04-20
153150140;0,0123275;0,0119975;0,0167;0,0108425;0,01032;0,0050675;0,00319749999999999;290,1300458;2018-05-06
153150160;0,014665;0,0169475;0,0260775;0,017195;0,0118325;0,00589249999999999;0,00396749999999998;290,67009296;2018-05-06
153160050;0,00468250000000001;0,00778999999999999;0,0133725;0,00440750000000001;0,0108975;0,0056725;0,00325249999999999;290,92302644;2018-05-06
153160060;0,014005;0,01516;0,0229425;0,012245;0,0145825;0,006965;0,00531499999999999;291,21355814;2018-05-06
153170020;0,0101;0,0105125;0,01637;0,011585;0,01384;0,00773499999999999;0,0054525;292,7790113;2018-05-06
153170090;0,00297749999999999;0,00627749999999999;0,0133175;0,00927500000000001;0,01032;0,00622249999999999;0,00405;291,94843244;2018-05-06
153150140;0,00933;0,011805;0,0205775;0,0117775;0,01879;0,006965;0,00487499999999999;293,33273054;2018-05-22
153160050;0,00900000000000001;0,01329;0,023685;0,01208;0,0293225;0,0088075;0,0049575;292,71406892;2018-05-22
153150060;0,00473750000000001;0,00589249999999999;0,0087525;0,00272999999999998;0,00839499999999999;0,0054525;0,00427;296,658464;2018-06-07
153150140;0,00833999999999999;0,00922000000000001;0,0134275;0,00806499999999999;0,01131;0,00558999999999998;0,003445;296,46021884;2018-06-07
153150160;0,00564499999999998;0,01296;0,0359225;0,01813;0,00638749999999999;0,0028675;0,0019325;295,7185085;2018-06-07
153160040;0,004105;0,00944;0,0217875;0,00990749999999999;0,0080375;0,0051225;0,004105;296,45680082;2018-06-07
153160050;0,01494;0,020495;0,0342175;0,0170025;0,0168925;0,00913749999999999;0,00581000000000001;295,97827802;2018-06-07
153160060;0,024345;0,04035;0,0750825;0,0341625;0,011475;0,007185;0,00514999999999999;296,57643152;2018-06-07
153170020;0,00407749999999998;0,00743250000000001;0,0178;0,01131;0,0153525;0,00811999999999999;0,00553499999999998;296,63453786;2018-06-07
153170090;0,00627749999999999;0,00740499999999999;0,0168375;0,01098;0,01241;0,00622249999999999;0,00542499999999999;296,73707846;2018-06-07
153150140;0,0124375;0,0154075;0,0238775;0,0138125;0,0213475;0,0118875;0,00765250000000001;293,3600747;2018-07-09
153170090;0,00627749999999999;0,00963249999999999;0,0212925;0,0156275;0,0212375;0,01142;0,009715;298,66825976;2018-07-09
153150060;0,00503999999999999;0,00737750000000001;0,0128225;0,00322500000000001;0,01109;0,00564499999999998;0,00391249999999999;299,24590514;2018-07-25
153160040;0,02462;0,0414225;0,0960375;0,0518175;0,009605;0,00438;0,00339;301,03011158;2018-07-25
153160050;0,015325;0,0178275;0,02473;0,01142;0,0139775;0,00745999999999999;0,00498499999999999;299,70391982;2018-07-25
153160060;0,019945;0,02682;0,0417525;0,016205;0,0122725;0,00594749999999999;0,00413249999999998;300,38068778;2018-07-25
153170020;0,0140875;0,015325;0,02396;0,0149675;0,0151875;0,00828499999999999;0,00625000000000001;299,63897744;2018-07-25
153170090;0,0121075;0,016755;0,0278925;0,0204675;0,0243725;0,016755;0,0129875;299,06475008;2018-07-25
153150060;0,00462750000000001;0,00900000000000001;0,0180475;0,00715749999999998;0,01428;0,00644249999999999;0,00487499999999999;294,08811296;2018-08-26
153150140;0,0049575;0,013015;0,028085;0,0159575;0,0196425;0,00677249999999999;0,00451750000000001;293,21309984;2018-08-26
153150060;0,00600249999999999;0,00778999999999999;0,0108425;0,003775;0,0057275;0,00374749999999999;0,0026475;288,01429142;2018-10-13
153150140;0,0078725;0,011255;0,01538;0,00977;0,0104025;0,00597500000000001;0,003775;288,67055126;2018-10-13
153150160;0,00872499999999998;0,012905;0,018185;0,012245;0,0106775;0,00402249999999998;0,0024275;288,22962668;2018-10-13
153160040;0,00424249999999998;0,00762499999999999;0,015215;0,00737750000000001;0,00704749999999998;0,00465499999999999;0,00306000000000001;287,75110388;2018-10-13
153160050;0,0117225;0,0147475;0,017085;0,00902749999999999;0,012685;0,00669;0,00427;288,47572412;2018-10-13
153160060;0,01131;0,01461;0,018955;0,0107875;0,0159025;0,00638749999999999;0,00383;289,04995148;2018-10-13
153170020;0,0142525;0,0167;0,0248675;0,0185425;0,0190925;0,00911000000000001;0,00581000000000001;288,53724848;2018-10-13
153170090;0,0068;0,0110075;0,0187075;0,01384;0,017415;0,00933;0,00525999999999999;288,09974192;2018-10-13
153150060;0,00239999999999999;0,006855;0,01615;0,00990749999999999;0,01307;0,00872499999999998;0,00622249999999999;283,07867054;2019-04-07
153150140;0,01351;0,016975;0,0222;0,0151325;0,0159025;0,00866999999999998;0,00608500000000001;284,15876486;2019-04-07
153150160;0,012135;0,01604;0,0247025;0,0177175;0,014445;0,00608500000000001;0,00385749999999999;285,98056952;2019-04-07
153160050;0,02;0,0224475;0,024125;0,0165625;0,0177725;0,0101;0,007185;285,51913682;2019-04-07
153160060;0,0217325;0,0223375;0,0259675;0,01703;0,019505;0,01109;0,00800999999999999;286,17539666;2019-04-07
153170020;0,0232725;0,0243725;0,031055;0,0232725;0,0251425;0,0135925;0,01087;287,23498286;2019-04-07
153170090;0,0120525;0,0145;0,0232725;0,0160125;0,01538;0,00795499999999999;0,00553499999999998;285,64218554;2019-04-07
153150060;0,00666249999999999;0,016095;0,0294325;0,0267375;0,04002;0,03914;0,032925;284,866295;2019-04-23
153150140;0,0145825;0,0293225;0,0503875;0,05311;0,07907;0,07489;0,061855;283,9776098;2019-04-23
153150160;0,020165;0,0291575;0,0457125;0,042;0,052505;0,0432375;0,0346575;286,00449566;2019-04-23
153160040;0,01351;0,0281125;0,050415;0,0515975;0,07511;0,07203;0,061085;281,77640492;2019-04-23
153160050;0,0179925;0,0264625;0,040185;0,0371325;0,0572075;0,0517075;0,04079;288,4210358;2019-04-23
153160060;0,02605;0,03837;0,05696;0,057015;0,0960375;0,0829475;0,067245;285,40976018;2019-04-23
153170020;0,0141975;0,03012;0,0563825;0,06169;0,1025;0,09546;0,08028;288,84487028;2019-04-23
153170090;0,0239875;0,037655;0,0621575;0,064055;0,0880075;0,0803075;0,068125;284,95858154;2019-04-23
153150160;0,0122725;0,0184325;0,032155;0,019175;0,034355;0,012575;0,00671749999999999;297,90262328;2019-06-10
153160060;0,0169475;0,02451;0,0393325;0,0232175;0,07016;0,02847;0,01857;298,48368668;2019-06-10
153150060;0,00800999999999999;0,010595;0,0177725;0,00941249999999999;0,0236025;0,0128225;0,00872499999999998;303,70983926;2019-06-26
153150140;0,00999;0,0127125;0,0227225;0,0125475;0,0192575;0,00817499999999999;0,00547999999999998;304,0413872;2019-06-26
153150160;0,017305;0,0311375;0,0644675;0,028745;0,0185425;0,00762499999999999;0,00459999999999999;303,33043904;2019-06-26
153160040;0,0082575;0,014335;0,0261875;0,0130425;0,02154;0,010705;0,00740499999999999;302,9647109;2019-06-26
153160050;0,014995;0,0184325;0,0242075;0,0130975;0,0343825;0,0139775;0,00732250000000001;303,83288798;2019-06-26
153160060;0,0182125;0,0272325;0,04695;0,0221725;0,03716;0,0132625;0,0078725;303,7850357;2019-06-26
153170020;0,00358249999999999;0,00999;0,0266275;0,01648;0,0395525;0,01725;0,01043;303,38854538;2019-06-26
153170090;0,0155175;0,0248125;0,0566025;0,0376825;0,03804;0,020715;0,0149675;302,65367108;2019-06-26
153150140;0,0113375;0,016865;0,0506075;0,0339425;0,0600675;0,0652925;0,0332275;299,9568533;2019-07-28
153150160;0,0107875;0,016865;0,0280575;0,0125475;0,0185425;0,00586500000000001;0,00317000000000001;301,10189;2019-07-28
153160050;0,00963249999999999;0,0174975;0,0346025;0,0139775;0,027535;0,0124925;0,00889000000000001;299,22881504;2019-07-28
153160060;0,028085;0,0461525;0,076265;0,0328975;0,02484;0,0146375;0,00985249999999999;300,4011959;2019-07-28
153170020;0,01736;0,0236025;0,04475;0,0305875;0,04332;0,02374;0,0171675;301,614593;2019-07-28
153170090;0,010155;0,0146925;0,032375;0,0192025;0,024015;0,0109525;0,0079825;300,02179568;2019-07-28
153150140;0,00721249999999998;0,01098;0,0266275;0,0138675;0,0157375;0,00850499999999998;0,0068;296,53541528;2019-08-13
153160050;0,0107325;0,0164525;0,0266275;0,01384;0,0266825;0,0125475;0,00702;296,13550694;2019-08-13
153160060;0,0220075;0,0309175;0,04585;0,0189825;0,0189275;0,00902749999999999;0,0056725;296,97975788;2019-08-13
153170020;0,0190375;0,022035;0,028965;0,0203575;0,0274525;0,015435;0,01043;297,66336188;2019-08-13
153150060;0,00622249999999999;0,011695;0,0247575;0,01538;0,0368025;0,023245;0,01549;296,16626912;2019-08-29
153150160;0,01879;0,02913;0,06301;0,03089;0,0257475;0,0087525;0,00476499999999999;299,65606754;2019-08-29
153160040;0,011585;0,0182675;0,03254;0,01868;0,0315225;0,0143075;0,0101;295,5646976;2019-08-29
153160050;0,0100725;0,0176075;0,03232;0,0158475;0,0350975;0,0122725;0,00693749999999999;298,709276;2019-08-29
153160060;0,0179925;0,0276175;0,0442825;0,0210175;0,0310275;0,011365;0,00630500000000001;298,72978412;2019-08-29
153170020;0,0104575;0,0185975;0,0367475;0,0277275;0,0518725;0,0287725;0,0204125;293,28146024;2019-08-29
153170090;0,00691;0,010925;0,0264625;0,015655;0,024785;0,0101275;0,00625000000000001;299,56036298;2019-08-29
153150140;0,0021525;0,00594749999999999;0,0195875;0,00905500000000001;0,0201925;0,0147475;0,00988;289,02260732;2019-09-14
153150160;0,01659;0,022145;0,03331;0,02154;0,0162875;0,0068;0,004215;291,09050942;2019-09-14
153160040;0,00256499999999998;0,0079275;0,0183775;0,00677249999999999;0,0108975;0,00883500000000001;0,00682749999999999;291,07341932;2019-09-14
153160050;0,01252;0,0154075;0,0221725;0,0112825;0,022805;0,0129325;0,00715749999999998;290,90593634;2019-09-14
153170020;0,0115575;0,0125475;0,02143;0,0149675;0,019945;0,0135925;0,00902749999999999;290,82732188;2019-09-14
153150140;0,00778999999999999;0,00996249999999999;0,01505;0,00933;0,010595;0,007075;0,00454499999999999;284,13825674;2020-04-09
153150160;0,012685;0,015105;0,0244;0,01582;0,01054;0,0048475;0,00308749999999999;285,07821224;2020-04-09
153160050;0,0112825;0,014665;0,0202475;0,0128775;0,0189;0,0134275;0,00900000000000001;284,51423894;2020-04-09
153160060;0,000502499999999989;0,00536999999999999;0,0132625;0,00435250000000001;0,0088625;0,006965;0,0056175;285,59433326;2020-04-09
153170020;0,01318;0,014665;0,0236025;0,0164525;0,0203025;0,01153;0,00806499999999999;286,05918398;2020-04-09
153150060;0,00239999999999999;0,00630500000000001;0,01153;0,00317000000000001;0,0113375;0,007295;0,0056175;290,69060108;2020-05-27
153150140;0,014225;0,0151875;0,0193675;0,0128225;0,0262425;0,015655;0,01131;287,94593102;2020-05-27
153150160;0,00789999999999999;0,0120525;0,017745;0,011035;0,0203025;0,01384;0,0106225;289,87027628;2020-05-27
153160050;0,00721249999999998;0,013565;0,02198;0,01362;0,0429625;0,0236025;0,0165625;286,81798442;2020-05-27
153160060;0,018185;0,0200275;0,02319;0,0120525;0,020825;0,010045;0,00789999999999999;291,08367338;2020-05-27
153170020;0,003555;0,00625000000000001;0,0124925;0,0053425;0,011365;0,00448999999999999;0,00289500000000001;291,81171164;2020-05-27
153170090;0,01054;0,0118325;0,0181025;0,0100175;0,01351;0,00677249999999999;0,0049575;291,3434429;2020-05-27
153150160;0,0055625;0,00913749999999999;0,019395;0,009605;0,02946;0,0198075;0,0156;296,87379926;2020-06-28
153160060;0,0145275;0,026105;0,0443375;0,02352;0,0492325;0,0271225;0,0207425;294,99388826;2020-06-28
153170020;0,01571;0,0226675;0,04959;0,0322375;0,06455;0,0288825;0,0211825;298,21708112;2020-06-28
153170090;0,02473;0,034135;0,04475;0,0370775;0,09667;0,040735;0,0233;299,95343528;2020-06-28
153150160;0,00806499999999999;0,0141425;0,0304775;0,0125475;0,0107325;0,00481999999999999;0,00303249999999999;296,15943308;2020-07-14
153160060;0,0204125;0,02924;0,04673;0,0242075;0,043705;0,025885;0,02033;293,24386202;2020-07-14
153150140;0,00855999999999998;0,0172225;0,0372975;0,0234925;0,0131525;0,0068;0,00465499999999999;299,57403506;2020-08-15
153150160;0,00715749999999998;0,0196425;0,05509;0,023025;0,01164;0,00424249999999998;0,0028125;299,52276476;2020-08-15
153160040;0,00855999999999998;0,0161225;0,03089;0,01373;0,0115575;0,00732250000000001;0,0054525;299,78253428;2020-08-15
153160060;0,0298725;0,0396625;0,0558325;0,025005;0,0208525;0,0087525;0,00592000000000001;300,03546776;2020-08-15
153170020;0,0205225;0,02638;0,048545;0,028965;0,02154;0,0118325;0,00844999999999999;301,8880346;2020-08-15
153170090;0,00594749999999999;0,00872499999999998;0,020495;0,01241;0,01219;0,006415;0,00503999999999999;300,26789312;2020-08-15
153150060;0,00509499999999999;0,0102925;0,02286;0,010375;0,0244;0,0103475;0,00671749999999999;294,76488092;2020-09-16
153150140;0,0078725;0,0181025;0,0398825;0,0266;0,05234;0,03067;0,0218425;291,84247382;2020-09-16
153150160;0,0166175;0,0283875;0,05828;0,034135;0,0399375;0,0186525;0,01417;291,49383578;2020-09-16
153160040;0,00715749999999998;0,01571;0,031385;0,0184325;0,03199;0,0180475;0,013015;292,26972632;2020-09-16
153160050;0,00935749999999999;0,019615;0,034245;0,0207975;0,05982;0,03386;0,02374;291,2067221;2020-09-16
153150060;0,00468250000000001;0,00850499999999998;0,016425;0,00762499999999999;0,0112825;0,00644249999999999;0,00503999999999999;283,83405296;2021-04-28
153150140;0,0103475;0,0140325;0,0221175;0,01439;0,0144175;0,00688249999999999;0,00448999999999999;285,03377798;2021-04-28
153150160;0,0170025;0,0196425;0,0255275;0,016425;0,0165625;0,00594749999999999;0,00402249999999998;283,9263395;2021-04-28
153160040;0,00168499999999999;0,0080925;0,018845;0,009385;0,009935;0,00600249999999999;0,0048475;284,05622426;2021-04-28
153160050;0,014665;0,0178;0,02264;0,0140325;0,01527;0,0084225;0,00564499999999998;284,71932014;2021-04-28
153160060;0,0229975;0,0233;0,027865;0,0171125;0,0189275;0,00883500000000001;0,00660749999999999;284,54500112;2021-04-28
153170020;0,0178825;0,0201375;0,0291575;0,0214025;0,0240975;0,0112825;0,0088075;286,14121646;2021-04-28
153170080;0,00108;0,00514999999999999;0,016425;0,0088075;0,00927500000000001;0,00586500000000001;0,00473750000000001;283,34869412;2021-04-28
153170090;0,01769;0,0211;0,029625;0,02242;0,0230525;0,01175;0,0084225;285,14657264;2021-04-28
153160040;0,00622249999999999;0,0113375;0,021375;0,0085875;0,0088625;0,010815;0,010155;288,70814948;2021-05-30
153160060;0,023245;0,025005;0,02913;0,0151325;0,019395;0,013785;0,011475;290,16764402;2021-05-30
153150060;0,00339;0,00855999999999998;0,01978;0,00985249999999999;0,0287725;0,0192025;0,015325;289,16616416;2021-09-03
153150160;0,00941249999999999;0,01384;0,0244275;0,0143625;0,0283325;0,0155175;0,0104575;289,7027933;2021-09-03
153170090;0,0187625;0,0205775;0,034025;0,022915;0,0547325;0,038645;0,0325125;282,23783762;2021-10-05
151160030;0,0233275;0,0280025;0,039745;0,028305;0,0332;0,013565;0,00781750000000001;287,57678486;2013-04-22
152150060;0,0293775;0,0348775;0,044255;0,0323475;0,03815;0,0166725;0,00988;290,32487294;2013-04-22
151160030;0,017195;0,0217875;0,0319075;0,02121;0,027755;0,0082575;0,00448999999999999;302,72886752;2013-07-27
152150060;0,025775;0,0346025;0,0504425;0,023025;0,0243175;0,00911000000000001;0,00564499999999998;302,32895918;2013-07-27
151160030;0,015435;0,0166725;0,025005;0,01681;0,016205;0,00776250000000001;0,00470999999999999;297,57107534;2013-08-12
152150060;0,0086425;0,0141975;0,0200275;0,009605;0,0242075;0,0177175;0,01153;295,72192652;2013-08-12
151160030;0,006965;0,00927500000000001;0,01725;0,01186;0,0137025;0,0054525;0,00372;296,21070338;2013-08-28
152150060;0,032045;0,0369125;0,0436225;0,032045;0,05916;0,04222;0,0269025;296,76442262;2013-08-28
152150060;0,0055625;0,0081475;0,013675;0,0050125;0,00374749999999999;0,00336249999999999;0,0026475;287,35461356;2013-09-29
151160030;0,0128775;0,0155725;0,022145;0,016095;0,0111725;0,00649749999999999;0,00347249999999999;284,57234528;2013-10-31
152150060;0,009495;0,0123275;0,014555;0,0082025;0,00988;0,00762499999999999;0,003995;283,95026564;2013-10-31
151160030;0,00833999999999999;0,0141425;0,026325;0,0183775;0,0227775;0,0128775;0,00900000000000001;287,98694726;2014-05-11
152150060;0,01241;0,013675;0,019285;0,00905500000000001;0,0107875;0,00594749999999999;0,00427;297,87869714;2014-06-12
152150060;0,02176;0,02792;0,0399375;0,01945;0,02814;0,0111175;0,00581000000000001;302,49644216;2014-07-30
151160030;0,01901;0,02407;0,036775;0,027755;0,042495;0,02297;0,01571;292,02362888;2014-09-16
152150060;0,0147475;0,02143;0,03925;0,0259125;0,0574;0,0363075;0,0278925;288,23646272;2014-09-16
151160030;0,017415;0,0282225;0,05025;0,045245;0,0767875;0,058555;0,04849;278,2695164;2015-04-12
152150060;0,0107325;0,0131525;0,019835;0,00699249999999998;0,00905500000000001;0,00553499999999998;0,0035;296,99001194;2015-07-01
152150060;0,0194775;0,0243175;0,0344925;0,01846;0,036005;0,0137575;0,00811999999999999;299,6492315;2015-07-17
152150060;0,012905;0,01758;0,023905;0,012685;0,0228875;0,0103475;0,00644249999999999;298,35721994;2015-08-02
151160030;0,0205775;0,0267375;0,047995;0,0359225;0,072965;0,0372975;0,026105;291,29559062;2015-08-18
151160030;0,0172775;0,018955;0,0261875;0,018515;0,01648;0,00647;0,00418749999999998;296,66530004;2015-09-03
152150060;0,000695000000000001;0,00536999999999999;0,0124925;0,001355;0,0085875;0,00498499999999999;0,00352749999999999;295,29809204;2015-09-03
151160030;0,00380249999999999;0,0054525;0,00817499999999999;0,00443499999999999;0,00767999999999999;0,00361;0,00256499999999998;293,04561686;2015-09-19
152150060;0,0085875;0,0112;0,014885;0,00605749999999999;0,00889000000000001;0,0057275;0,00358249999999999;293,06270696;2015-09-19
151160030;0,0174975;0,0211;0,0281125;0,0196425;0,0244825;0,00833999999999999;0,0049575;290,43424958;2015-10-05
152150060;0,0118875;0,01648;0,02748;0,0152425;0,03155;0,0116125;0,00638749999999999;290,42399552;2015-10-05
151160030;0,0229425;0,0247025;0,0354;0,023905;0,0313575;0,0192025;0,01549;283,79987276;2016-04-30
152150060;0,00380249999999999;0,00811999999999999;0,0167;0,007185;0,018955;0,0122725;0,0080375;297,2907977;2016-08-04
152150060;0,00660749999999999;0,0086975;0,014885;0,00669;0,01428;0,0088075;0,00531499999999999;285,71054594;2016-10-07
151160030;0,00776250000000001;0,00927500000000001;0,0145825;0,00702;0,0085875;0,00440750000000001;0,00297749999999999;283,23248144;2016-10-23
151160030;0,00878000000000001;0,012355;0,019395;0,01241;0,0106225;0,00594749999999999;0,00405;287,67248942;2017-04-01
152150060;0,0180475;0,019065;0,0245375;0,0144725;0,0134825;0,00754250000000001;0,00525999999999999;288,97133702;2017-04-01
151160030;0,02264;0,0254725;0,030725;0,023025;0,0240975;0,0164525;0,0138125;294,0436787;2017-05-19
152150060;0,01241;0,0206875;0,0289375;0,01802;0,0227775;0,017855;0,0156825;296,97633986;2017-05-19
152150060;0,02495;0,023685;0,0421375;0,0303675;0,07742;0,0253075;0,01879;297,29421572;2017-06-20
151160030;0,021375;0,02616;0,043045;0,0269575;0,04959;0,01945;0,013125;297,5984195;2017-07-22
152150060;0,0137575;0,02011;0,0364725;0,02011;0,0376825;0,0141975;0,00927500000000001;298,22391716;2017-07-22
152150060;0,0081475;0,00872499999999998;0,0168375;0,007075;0,0107325;0,00713;0,00564499999999998;297,6496898;2017-08-07
151160030;0,015215;0,0171125;0,02451;0,0160675;0,019505;0,0112275;0,00781750000000001;291,36395102;2018-04-20
152150060;0,013125;0,01934;0,0305325;0,0192025;0,03045;0,022915;0,0152975;292,9157321;2018-04-20
151160030;0,000887499999999986;0,00649749999999999;0,019285;0,0112;0,0107875;0,00759750000000001;0,00636;292,2321281;2018-05-06
152150060;0,0079825;0,0153525;0,02495;0,013455;0,0177725;0,012355;0,0105675;292,02362888;2018-05-06
151160030;0,0196975;0,020385;0,0276175;0,0163975;0,01659;0,0084225;0,00630500000000001;294,74095478;2018-05-22
151160030;0,00341749999999999;0,00806499999999999;0,021595;0,0131525;0,00944;0,00669;0,0055625;297,55398524;2018-06-07
152150060;0,0129875;0,01769;0,0233825;0,0139225;0,021815;0,01274;0,00979749999999999;296,67897212;2018-06-07
151160030;0,0158475;0,0187075;0,0336125;0,0189825;0,0125475;0,00586500000000001;0,00396749999999998;302,24009066;2018-07-25
151160030;0,016755;0,019725;0,02858;0,01824;0,0115025;0,0051225;0,00306000000000001;288,49281422;2018-10-13
152150060;0,01318;0,0148575;0,0189;0,00988;0,01175;0,00655249999999999;0,00424249999999998;289,8566042;2018-10-13
151160030;0,01912;0,02198;0,0315775;0,020495;0,02055;0,00872499999999998;0,0057275;287,62805516;2019-04-07
152150060;0,0222;0,026215;0,0358675;0,022805;0,024015;0,0113375;0,00770750000000001;287,64856328;2019-04-07
151160030;0,0170575;0,0196975;0,02913;0,0200825;0,0214025;0,011255;0,0084775;287,04015572;2019-04-23
152150060;0,01692;0,0237125;0,0393325;0,0247575;0,026545;0,0197525;0,0155175;289,43960576;2019-04-23
151160030;0,0297625;0,031055;0,035895;0,0237675;0,034135;0,012465;0,00767999999999999;291,82880174;2019-05-25
152150060;0,006855;0,0199725;0,0480225;0,03903;0,1283775;0,0819575;0,0518725;297,29763374;2019-06-10
151160030;0,015765;0,0199175;0,0321275;0,0206875;0,0279475;0,0133725;0,00776250000000001;304,43787752;2019-06-26
152150060;0,02462;0,036885;0,0595175;0,0261325;0,023905;0,0124375;0,00850499999999998;306,89885192;2019-06-26
151160030;0,0141425;0,018405;0,0319075;0,02121;0,03265;0,0177725;0,012465;300,81819434;2019-07-28
152150060;0,017085;0,0238225;0,0375725;0,0257475;0,051075;0,02836;0,019945;299,01347978;2019-07-28
151160030;0,00303249999999999;0,006855;0,0147475;0,0082575;0,0174425;0,0105125;0,00724;296,70631628;2019-08-13
151160030;0,000695000000000001;0,00822999999999999;0,0276725;0,01428;0,0432375;0,023795;0,0179375;298,25809736;2019-08-29
152150060;0,0106225;0,0184875;0,03364;0,016975;0,0356475;0,01835;0,0110075;300,42170402;2019-08-29
151160030;0,012025;0,013455;0,01934;0,0134;0,0152975;0,00839499999999999;0,00553499999999998;291,69549896;2019-09-14
152150060;0,00303249999999999;0,00900000000000001;0,0188175;0,00737750000000001;0,01384;0,00930249999999999;0,006745;291,76044134;2019-09-14
151160030;0,00996249999999999;0,0145275;0,025225;0,01483;0,0218975;0,0133725;0,01109;290,79314168;2020-05-27
152150060;0,0138125;0,0173875;0,023685;0,0144175;0,031605;0,021705;0,016975;290,04801332;2020-05-27
151160030;0,0154075;0,0212925;0,0364725;0,0235475;0,047555;0,0203025;0,0135925;300,7942682;2020-06-12
151160030;0,0174975;0,0183225;0,0236575;0,0130425;0,0123825;0,0057275;0,003885;300,0593939;2020-06-28
151160030;0,01681;0,0177725;0,02176;0,0148575;0,0139225;0,0081475;0,00638749999999999;297,73172228;2020-07-14
151160030;0,0173325;0,02022;0,0269575;0,0196425;0,018295;0,0127675;0,00985249999999999;297,77273852;2020-07-30
152150060;0,015325;0,01703;0,021485;0,01065;0,0203575;0,01307;0,00963249999999999;295,98853208;2020-07-30
151160030;0,0153525;0,0164525;0,023135;0,0149125;0,0152425;0,0053975;0,00295000000000001;297,02761016;2020-09-16
152150060;0,0104575;0,01329;0,0200825;0,00988;0,0177725;0,00781750000000001;0,0048475;297,27028958;2020-09-16
151160030;0,0127675;0,01857;0,0396625;0,0258025;0,0452725;0,01813;0,01054;284,39802626;2021-04-28
151160030;0,006635;0,00872499999999998;0,0146925;0,0079275;0,01527;0,006745;0,00407749999999998;293,53781174;2021-09-03
151160030;0,00866999999999998;0,0115025;0,019945;0,014445;0,0234375;0,0152425;0,0116125;288,20228252;2021-10-05
