"oid";"B1";"B2";"B3";"B4";"B5";"B6";"B7";"B10";"B11";"date"
152180080;0,147522330284119;0,120085299015045;0,0902330428361893;0,0639553219079971;0,0588350333273411;0,0205536186695099;0,00905711762607098;292,967712402344;291,1220703125;2019-07-14
153190070;0,126920402050018;0,101318955421448;0,0717082172632217;0,0464448966085911;0,0318085961043835;0,00968507770448923;0,00606223056092858;290,558776855469;289,524932861328;2019-07-14
153190080;0,117790833115578;0,0916580259799957;0,0645349770784378;0,0439813621342182;0,0279925297945738;0,00760797830298543;0,00681095197796822;295,186950683594;294,109008789062;2019-07-14
153190070;0,135606080293655;0,110818140208721;0,0833205878734589;0,0555972345173359;0,0614429749548435;0,0155802723020315;0,00699983257800341;292,895477294922;290,023956298828;2019-07-30
153190080;0,132068529725075;0,105800338089466;0,0819908678531647;0,0575541779398918;0,0495256967842579;0,0134477065876126;0,00775250280275941;295,701019287109;292,867889404297;2019-07-30
152180080;0,126886814832687;0,10179153829813;0,081167109310627;0,0531711094081402;0,0342232473194599;0,0172446835786104;0,00739818252623081;295,812805175781;294,919494628906;2019-08-15
153190080;0,121644213795662;0,0937546640634537;0,0640554875135422;0,0424996316432953;0,0278097148984671;0,00963360443711281;0,00689255120232701;293,981628417969;292,315734863281;2019-08-15
152180080;0,147238701581955;0,12062581628561;0,0971081182360649;0,0685860440135002;0,0585194304585457;0,0278567541390657;0,0109922802075744;297,536376953125;295,900939941406;2019-08-31
152180080;0,120335645973682;0,0952524095773697;0,0736819952726364;0,0500503368675709;0,018464045599103;0,0126287108287215;0,00809979345649481;287,749053955078;287,351531982422;2020-04-11
153190070;0,110639117658138;0,083901084959507;0,0539405606687069;0,0324572362005711;0,0170415006577969;0,00580630358308554;0,00374506576918066;282,436187744141;282,801666259766;2020-04-11
153190080;0,110610082745552;0,0856720134615898;0,0605307146906853;0,0415441021323204;0,0184059832245111;0,00510954717174172;0,00452891690656543;286,670288085938;286,774841308594;2020-04-11
152180080;0,114231340587139;0,0937454998493195;0,0708128735423088;0,0481681078672409;0,0225967913866043;0,0126657178625464;0,00990708544850349;291,033630371094;290,207641601562;2020-05-29
153190070;0,110513180494308;0,0862132385373116;0,0576194189488888;0,0368217341601849;0,0286897700279951;0,0144888134673238;0,0108905984088778;286,157257080078;285,518096923828;2020-05-29
153190080;0,112480208277702;0,0903631746768951;0,0701172202825546;0,0512865595519543;0,0336792953312397;0,019454350695014;0,0149205988273025;290,196807861328;289,361145019531;2020-05-29
152180080;0,12928906083107;0,108371175825596;0,101871274411678;0,0679063051939011;0,0297341197729111;0,0126216374337673;0,00496356561779976;296,498077392578;295,458068847656;2020-06-14
153190080;0,133661732077599;0,107071198523045;0,0863896757364273;0,062966376543045;0,0335395224392414;0,0129052698612213;0,0105416672304273;295,162536621094;293,683166503906;2020-06-14
152180080;0,132656201720238;0,110625967383385;0,102625764906406;0,0650936514139175;0,029318256303668;0,0155256185680628;0,00683696987107396;294,287231445312;293,007019042969;2020-06-30
153190070;0,129475116729736;0,10146252810955;0,0693192780017853;0,0445827394723892;0,0430396758019924;0,0155730973929167;0,0102317146956921;291,828918457031;290,145446777344;2020-06-30
153190080;0,11709913611412;0,0898932665586472;0,0600806921720505;0,0402899980545044;0,0215875431895256;0,00761764449998736;0,00663064047694206;293,489440917969;292,406005859375;2020-08-01
152180080;0,129919141530991;0,107107140123844;0,0869438499212265;0,0557553097605705;0,0352278202772141;0,0136408479884267;0,00989954732358456;290,528228759766;289,474334716797;2020-09-18
153190070;0,117602646350861;0,091446653008461;0,060688529163599;0,0373798944056034;0,0266195181757212;0,0122171668335795;0,00797923374921083;287,322540283203;286,607421875;2020-09-18
153190080;0,120913535356522;0,0940622538328171;0,0618473365902901;0,0440678857266903;0,039366427809;0,0217194072902203;0,0151638546958566;285,822723388672;285,090148925781;2020-09-18
153190070;0,11448960006237;0,0886721611022949;0,0586266107857227;0,0363758988678455;0,0281322691589594;0,0100388033315539;0,00656655849888921;294,560089111328;293,950897216797;2021-06-17
153190080;0,109434768557549;0,0862156078219414;0,0678150653839111;0,04620211571455;0,0233845058828592;0,00609414419159293;0,00399190047755837;298,9326171875;297,501373291016;2021-06-17
152180080;0,118389740586281;0,0917512997984886;0,0632550567388535;0,0385643132030964;0,0380549132823944;0,00943881738930941;0,011835977435112;291,107086181641;290,266845703125;2021-09-05
153190080;0,113056056201458;0,0850392505526543;0,0552245751023293;0,0361371859908104;0,0181584861129522;0,00659218989312649;0,00512392958626151;289,859283447266;289,232940673828;2021-09-05
152180080;0,137999534606934;0,109762340784073;0,0795590505003929;0,0530167706310749;0,0464744195342064;0,030779555439949;0,0141355451196432;286,4775390625;285,102478027344;2021-09-21
152170140;0,132493287324905;0,104499727487564;0,064575657248497;0,0391694307327271;0,0232141762971878;0,00754640391096473;0,00481532467529178;284,807281494141;283,918640136719;2013-10-01
152170140;0,133834332227707;0,107214994728565;0,0700762048363686;0,044483158737421;0,0329374223947525;0,0116740232333541;0,00724815716966987;290,393249511719;289,188201904297;2014-09-18
152170140;0,139925643801689;0,111703790724277;0,0697223991155624;0,0450883843004704;0,029849324375391;0,00932097807526588;0,00554820150136948;287,322540283203;286,616546630859;2014-10-04
152170140;0,12239146232605;0,0980789959430695;0,0662557482719421;0,041650652885437;0,0410653986036777;0,0173381809145212;0,0118514150381088;287,167724609375;285,861846923828;2015-05-16
152170140;0,13616319000721;0,109133742749691;0,0752288028597832;0,0489081703126431;0,0487664081156254;0,0278563927859068;0,0201775748282671;288,625549316406;287,124206542969;2015-06-01
152170140;0,131240531802177;0,106543846428394;0,0731787979602814;0,0484587587416172;0,0498372875154018;0,0271499902009964;0,0185517147183418;291,231079101562;289,274688720703;2015-06-17
152170140;0,112352676689625;0,0877461209893227;0,0567644499242306;0,0318991281092167;0,0207485463470221;0,00948034506291151;0,00675151124596596;297,109680175781;295,767669677734;2015-07-03
152170140;0,137129127979279;0,112961046397686;0,0796365737915039;0,054697435349226;0,0559986084699631;0,0268908981233835;0,0161923691630363;291,074157714844;288,694854736328;2015-07-19
152170140;0,135359868407249;0,111358992755413;0,0789138451218605;0,0498112216591835;0,0406632497906685;0,0139984115958214;0,00839402060955763;295,880798339844;293,956665039062;2015-08-04
152170140;0,129930287599564;0,10726273059845;0,0758707225322723;0,0456562414765358;0,0293313264846802;0,0104104802012444;0,00757369119673967;295,174743652344;293,56494140625;2015-08-20
152170140;0,129984214901924;0,106154263019562;0,0723951607942581;0,0409431308507919;0,0216104965656996;0,00843977555632591;0,00572386151179671;290,293792724609;288,352844238281;2015-09-05
152170140;0,130370616912842;0,105702087283134;0,072637751698494;0,0415780395269394;0,0291022695600986;0,0115560060366988;0,00735811004415154;294,675445556641;292,586303710938;2016-07-05
152170140;0,116104058921337;0,0928202494978905;0,0623889714479446;0,0328541547060013;0,0185834337025881;0,00789856538176537;0,00530609115958214;294,704864501953;292,894012451172;2016-07-21
152170140;0,121967010200024;0,0949226692318916;0,0608349107205868;0,0339688807725906;0,0213680025190115;0,00814302172511816;0,00505223963409662;294,085235595703;292,751861572266;2016-09-07
152170140;0,138444110751152;0,115078009665012;0,0848656520247459;0,0625276640057564;0,0921558737754822;0,052667174488306;0,0389746427536011;287,1572265625;285,194946289062;2017-06-22
152170140;0,115939430892467;0,0918949246406555;0,0588411092758179;0,0347965992987156;0,0169552192091942;0,00815268326550722;0,00632128352299333;280,514038085938;279,893127441406;2018-04-06
152170140;0,115563936531544;0,0938644856214523;0,0687190890312195;0,0372311659157276;0,0220989808440208;0,00886456295847893;0,0070417090319097;293,385284423828;291,933685302734;2018-05-08
152170140;0,115045145153999;0,0911841094493866;0,0589705109596252;0,03278798609972;0,0236695762723684;0,00933380611240864;0,00627040350809693;293,568725585938;292,420532226562;2018-05-24
152170140;0,120704263448715;0,0928385779261589;0,0558371841907501;0,0315693505108356;0,0177070535719395;0,00733678741380572;0,00518513331189752;287,618408203125;286,628723144531;2018-09-29
152170140;0,137417078018188;0,110865876078606;0,0713719874620438;0,0454034022986889;0,0317948684096336;0,0156061192974448;0,0102376146242023;288,212890625;287,708343505859;2018-10-15
152170140;0,136180371046066;0,105170503258705;0,061665628105402;0,0378897115588188;0,0163902081549168;0,00561516406014562;0,00698101473972201;282,661254882812;282,439636230469;2018-10-31
152170140;0,12800644338131;0,105116121470928;0,0774789676070213;0,0494989864528179;0,0383175425231457;0,0181171037256718;0,0116824992001057;289,258331298828;288,619934082031;2019-04-25
152170140;0,119971439242363;0,0959202945232391;0,0642216801643372;0,0393176525831223;0,0209807865321636;0,0079601900652051;0,00619757641106844;284,874389648438;284,055603027344;2020-04-11
152170140;0,115263782441616;0,0899501964449883;0,0542986132204533;0,0286629684269428;0,0161994080990553;0,0071818451397121;0,00508848205208778;290,772338867188;289,795501708984;2020-09-18
152170140;0,144515484571457;0,116046778857708;0,0762279480695724;0,0510288216173649;0,04768917709589;0,015623927116394;0,00962191075086594;294,75634765625;293,616851806641;2021-06-17
152170140;0,120219193398952;0,0944119095802307;0,0589085780084133;0,0360013134777546;0,0224385727196932;0,00902229826897383;0,00618086010217667;290,502777099609;289,313446044922;2021-09-05
153170130;0,12712199985981;0,0998382642865181;0,0673287510871887;0,0500057451426983;0,0402471199631691;0,0178426969796419;0,0136851752176881;275,744049072266;275,652770996094;2013-04-15
153190080;0,114274099469185;0,0881741046905518;0,0561554133892059;0,0394387133419514;0,0213650427758694;0,00866150390356779;0,00724679138511419;283,126251220703;282,379730224609;2013-04-15
154170090;0,120568126440048;0,09377521276474;0,0600242204964161;0,0450975596904755;0,0261288695037365;0,0132809719070792;0,00926780886948109;282,485626220703;281,174865722656;2013-04-15
154170140;0,135032832622528;0,111675649881363;0,0778957903385162;0,0592446848750114;0,0478981137275696;0,0200080722570419;0,0141471223905683;278,116424560547;277,487121582031;2013-04-15
154170190;0,134051203727722;0,108557507395744;0,0748353898525238;0,0558666959404945;0,0416618324816227;0,0197482276707888;0,0153597332537174;277,136169433594;276,903228759766;2013-04-15
153170130;0,11246681958437;0,0864051803946495;0,0546871572732925;0,0352862998843193;0,0243964456021786;0,0103347888216376;0,00578853907063603;282,364715576172;281,359588623047;2013-05-01
153190080;0,107841275632381;0,0838413089513779;0,0559030137956142;0,0390131659805775;0,0219118669629097;0,0106784012168646;0,00782377924770117;290,293792724609;289,000061035156;2013-05-01
154170090;0,11661659181118;0,0915064960718155;0,0649955123662949;0,0485285744071007;0,0285726524889469;0,0134272957220674;0,00864316150546074;284,664886474609;284,111572265625;2013-05-01
154170140;0,112678274512291;0,0857708156108856;0,0547928847372532;0,0356034785509109;0,0229955669492483;0,0106784012168646;0,00689866999164224;285,179870605469;284,846221923828;2013-05-01
153170130;0,107850193977356;0,0837366357445717;0,055109579116106;0,0327665098011494;0,0206473898142576;0,00623411498963833;0,00359085039235651;290,487487792969;289,334320068359;2013-05-17
153190080;0,112313821911812;0,0906440317630768;0,0734628140926361;0,0510948076844215;0,0337889045476913;0,0142885921522975;0,0122936749830842;296,195892333984;294,656555175781;2013-05-17
154170090;0,113510772585869;0,0882501378655434;0,0593238398432732;0,0435639955103397;0,0271059330552816;0,00935117248445749;0,00608449662104249;293,161773681641;291,983306884766;2013-05-17
154170140;0,11011940985918;0,086055725812912;0,0583762526512146;0,0372301340103149;0,0248865876346827;0,00977509282529354;0,00638373382389545;292,446075439453;291,933685302734;2013-05-17
154170190;0,111241549253464;0,0870781242847443;0,0602963604032993;0,0350606627762318;0,0266321394592524;0,010199012234807;0,00685752648860216;290,309112548828;289,226989746094;2013-05-17
153170130;0,131758272647858;0,112137749791145;0,0954292789101601;0,0606279037892818;0,057978417724371;0,0248001553118229;0,0170426461845636;288,742065429688;285,453552246094;2013-06-18
153190080;0,121303543448448;0,0968136936426163;0,0751165375113487;0,052965871989727;0,0462824814021587;0,0158014465123415;0,0123642729595304;291,640075683594;289,578521728516;2013-06-18
154170090;0,125456795096397;0,100680515170097;0,0752120167016983;0,057644248008728;0,0677886828780174;0,032629270106554;0,0220551900565624;284,938781738281;282,798522949219;2013-06-18
154170140;0,110920421779156;0,0862396135926247;0,0569043010473251;0,0347058959305286;0,0244898535311222;0,00756655354052782;0,003866818966344;291,281646728516;289,322387695312;2013-06-18
154170190;0,109512135386467;0,0847597196698189;0,0559256598353386;0,0331305228173733;0,0255401004105806;0,0131519585847855;0,00866453908383846;291,354949951172;288,661895751953;2013-06-18
153190080;0,129026114940643;0,104934304952621;0,0758161544799805;0,0600933358073235;0,0601180978119373;0,0360015295445919;0,0263945199549198;291,413055419922;289,280670166016;2013-07-20
154170090;0,11265953630209;0,089211493730545;0,0678185597062111;0,0487035810947418;0,029836205765605;0,00854231603443623;0,00507586915045977;290,304016113281;288,721801757812;2013-07-20
153170130;0,123549319803715;0,105747200548649;0,0934806317090988;0,0501578040421009;0,0267421659082174;0,00688695209100842;0,00361240142956376;292,758361816406;290,662719726562;2013-08-05
154170090;0,113959565758705;0,0881789773702621;0,0634639114141464;0,0417895056307316;0,0247150622308254;0,00667904410511255;0,00369036686606705;293,459686279297;291,854797363281;2013-08-05
154170140;0,113907590508461;0,0883349105715752;0,0598774999380112;0,0375533811748028;0,0285093821585178;0,00873213540762663;0,0040282174013555;293,206512451172;291,424438476562;2013-08-05
154170190;0,118325635790825;0,0978207066655159;0,0759643837809563;0,0393465869128704;0,0245851203799248;0,00797846913337708;0,00467792991548777;293,380340576172;291,304168701172;2013-08-05
153170130;0,111446239054203;0,0868003666400909;0,0628639459609985;0,0345165617763996;0,0137881180271506;0,00326966540887952;0,00194329174701124;290,617279052734;289,837066650391;2013-09-06
153190080;0,110089018940926;0,0847336873412132;0,0567256100475788;0,0368300043046474;0,020759291946888;0,00623087212443352;0,00545972445979714;292,7783203125;292,065032958984;2013-09-06
154170090;0,112865149974823;0,0867078229784966;0,0599027387797832;0,0388041436672211;0,0180140063166618;0,00484280660748482;0,0027144392952323;289,861846923828;289,250823974609;2013-09-06
154170140;0,112587533891201;0,0875715091824532;0,058761440217495;0,0354110933840275;0,0160090215504169;0,00533634098246694;0,002621901454404;290,609649658203;289,878631591797;2013-09-06
154170190;0,110860168933868;0,0848570689558983;0,0537335574626923;0,0297662932425737;0,0148060321807861;0,00533634098246694;0,00314628193154931;290,515502929688;289,786590576172;2013-09-06
154170090;0,138877123594284;0,108876667916775;0,072501115500927;0,0491257533431053;0,029750457033515;0,00870846677571535;0,0048334077000618;284,433380126953;283,494354248047;2013-10-08
153170130;0,125511899590492;0,0994381383061409;0,0670696198940277;0,0469711013138294;0,0432964898645878;0,0262015666812658;0,0182771906256676;277,147735595703;276,595245361328;2014-04-02
153190080;0,129506036639214;0,105573140084743;0,0776461064815521;0,0610304772853851;0,0507415719330311;0,028917582705617;0,0225589107722044;280,034057617188;280,179534912109;2014-04-02
154170090;0,12100650370121;0,0937185287475586;0,065759539604187;0,0459486022591591;0,0238689873367548;0,00792437605559826;0,00485687563195825;280,910888671875;280,471649169922;2014-04-02
154170140;0,12151775509119;0,0945493131875992;0,0604233704507351;0,0409000068902969;0,0316336005926132;0,0177339874207973;0,0127173457294703;279,209045410156;278,932220458984;2014-04-02
154170190;0,119600564241409;0,0942936837673187;0,0609346181154251;0,0397177413105965;0,0321768037974834;0,0177659410983324;0,0121102361008525;278,362823486328;278,031982421875;2014-04-02
153190080;0,145869523286819;0,117644965648651;0,0847873687744141;0,0648056343197823;0,0420383922755718;0,018986914306879;0,0121936919167638;285,120971679688;284,564666748047;2014-04-18
154170190;0,137115076184273;0,11016957461834;0,0743275135755539;0,0516739673912525;0,0454207919538021;0,0185037143528461;0,0123073859140277;279,724060058594;278,688293457031;2014-04-18
153170130;0,125170797109604;0,100349888205528;0,0680405497550964;0,0442858673632145;0,0306975934654474;0,011431010439992;0,00758761214092374;289,031463623047;288,241668701172;2014-05-20
154170090;0,125517949461937;0,0999531522393227;0,0751818269491196;0,0530140995979309;0,0313174985349178;0,0102903889492154;0,00612464128062129;290,230010986328;289,009002685547;2014-05-20
154170140;0,123335890471935;0,0969528183341026;0,0647178664803505;0,0423021763563156;0,0297305453568697;0,00969528220593929;0,00642219465225935;290,484954833984;289,498168945312;2014-05-20
154170190;0,119765251874924;0,0959113836288452;0,0670487061142921;0,04183105006814;0,0372685641050339;0,0242506042122841;0,0151504278182983;289,692687988281;288,787689208984;2014-05-20
153170130;0,138470634818077;0,116163082420826;0,0897601917386055;0,0622973330318928;0,0629236772656441;0,0235361531376839;0,0134182581678033;288,966949462891;287,472595214844;2014-06-05
154170090;0,120210245251656;0,0957345739006996;0,0744628980755806;0,0506617538630962;0,0328349843621254;0,00708252750337124;0,0041194292716682;290,283599853516;288,646911621094;2014-06-05
154170140;0,121824286878109;0,0954936668276787;0,0630441308021545;0,0403752252459526;0,0333890579640865;0,0102865276858211;0,00558893335983157;289,602874755859;288,364868164062;2014-06-05
153170130;0,141098439693451;0,120889663696289;0,111862264573574;0,0665800720453262;0,0326244756579399;0,00788989569991827;0,00379973510280252;293,161773681641;291,060333251953;2014-07-07
153190080;0,127980887889862;0,101890988647938;0,0795766189694405;0,0558827295899391;0,0397883094847202;0,0108183538541198;0,005518086720258;296,268493652344;293,033111572266;2014-07-07
154170140;0,122051365673542;0,0953080058097839;0,0645954981446266;0,0406595841050148;0,0335925631225109;0,00859175808727741;0,00416276697069407;293,900146484375;291,772918701172;2014-07-07
154170190;0,122753225266933;0,0980912521481514;0,0700167715549469;0,0401755422353745;0,0311965513974428;0,0086401617154479;0,00474361842498183;293,010040283203;290,724639892578;2014-07-07
154170090;0,119420789182186;0,0944977551698685;0,073994942009449;0,0518688820302486;0,0329893082380295;0,00826605688780546;0,00447016349062324;294,075378417969;292,757659912109;2014-07-23
154170190;0,12081927806139;0,09806889295578;0,0745443478226662;0,0408807694911957;0,0233497358858585;0,00804129987955093;0,00494464999064803;292,972686767578;291,506530761719;2014-07-23
153170130;0,11015522480011;0,08436468988657;0,0534552149474621;0,0326997116208076;0,018909327685833;0,00881129875779152;0,00676931533962488;281,289520263672;280,785430908203;2015-04-21
153190080;0,113148272037506;0,0900990292429924;0,0662106201052666;0,0467698164284229;0,0287835765630007;0,0126714874058962;0,0109092276543379;286,345306396484;285,779083251953;2015-04-21
154170090;0,112924493849277;0,0883647426962852;0,0638889148831367;0,0453432239592075;0,0208673942834139;0,00676931533962488;0,00450355280190706;283,787292480469;283,175170898438;2015-04-21
154170140;0,109707668423653;0,0833856612443924;0,0518048442900181;0,0322801247239113;0,0173149015754461;0,00732876313850284;0,00500705558806658;283,15625;283,284790039062;2015-04-21
154170190;0,108756609261036;0,0833017453551292;0,0519447065889835;0,0304619204252958;0,0179302953183651;0,00752456998452544;0,00500705558806658;281,533752441406;280,833374023438;2015-04-21
153170130;0,113822251558304;0,0876252725720406;0,0565616600215435;0,0345064960420132;0,0191817805171013;0,00688576744869351;0,00473720068112016;285,508453369141;284,294891357422;2015-05-07
154170090;0,121510490775108;0,0957018136978149;0,07276651263237;0,0523939579725266;0,0272583197802305;0,00807653926312923;0,00522904144600034;287,610565185547;286,415344238281;2015-05-07
154170140;0,119387812912464;0,0929837450385094;0,0605999305844307;0,0394248999655247;0,0253427289426327;0,0108981505036354;0,0079471068456769;286,3505859375;285,637908935547;2015-05-07
153190080;0,112565115094185;0,0889898836612701;0,0653906241059303;0,0451798476278782;0,0312894470989704;0,0115593122318387;0,00821888726204634;294,075378417969;293,631256103516;2015-06-08
153170130;0,11991461366415;0,104449488222599;0,0972892120480537;0,0487910062074661;0,0192182790488005;0,00529700517654419;0,00322079192847013;296,934234619141;295,347106933594;2015-08-11
153190080;0,120793007314205;0,0956921279430389;0,0734926164150238;0,0502017661929131;0,034284133464098;0,0111796082928777;0,00782572571188211;299,208923339844;297,268676757812;2015-08-11
154170090;0,116507492959499;0,0918857380747795;0,0694999024271965;0,0463155210018158;0,0280022583901882;0,00684085581451654;0,00369991804473102;295,323608398438;293,588012695312;2015-08-11
154170140;0,11754559725523;0,095745362341404;0,0765004679560661;0,047460101544857;0,0280554946511984;0,00790558010339737;0,00420566229149699;295,625640869141;294,341491699219;2015-08-11
154170190;0,112940669059753;0,0891440734267235;0,0592253059148788;0,0323410108685493;0,0220397990196943;0,00846456084400415;0,00500420574098825;295,265045166016;293,893371582031;2015-08-11
153170130;0,133745968341827;0,102523691952229;0,0627050474286079;0,0372136794030666;0,0161507371813059;0,00375858158804476;0,0022328207269311;287,007415771484;286,16796875;2015-09-28
153190080;0,136015996336937;0,10282139480114;0,0578672736883163;0,0354274250566959;0,0179369933903217;0,00524712866172194;0,00387022271752357;285,225341796875;284,836975097656;2015-09-28
154170090;0,134825170040131;0,106393910944462;0,0775160938501358;0,0514293052256107;0,024747097864747;0,00826143659651279;0,00654960749670863;285,326934814453;284,431396484375;2015-09-28
154170090;0,139448806643486;0,112084925174713;0,0822139531373978;0,0625853314995766;0,0408470965921879;0,0138195268809795;0,00825502723455429;282,532318115234;281,547149658203;2016-04-07
153190080;0,137374639511108;0,111333638429642;0,0959958136081696;0,0698011741042137;0,0497262924909592;0,0183080844581127;0,0122651364654303;294,510986328125;293,235687255859;2016-05-09
154170090;0,128591880202293;0,102192394435406;0,075024738907814;0,0547962225973606;0,0339531749486923;0,0102934967726469;0,00606855377554893;291,536712646484;290,145446777344;2016-05-09
153190080;0,130288645625114;0,107516907155514;0,0999018400907516;0,0736041516065598;0,0453231148421764;0,0198089685291052;0,0143241612240672;295,164978027344;293,437957763672;2016-05-25
154170090;0,117188774049282;0,0931927487254143;0,0713514611124992;0,0512976348400116;0,0325415544211864;0,0090597253292799;0,00609695026651025;291,70556640625;290,417663574219;2016-05-25
154170190;0,117409147322178;0,0928009748458862;0,0627814531326294;0,0365817025303841;0,0272771194577217;0,0106023279950023;0,00685600843280554;291,828918457031;290,556488037109;2016-05-25
153190080;0,135674655437469;0,111524902284145;0,0874949395656586;0,067058689892292;0,0710117742419243;0,031720507889986;0,0175133626908064;296,452178955078;293,325286865234;2016-06-26
153170130;0,128225475549698;0,100738115608692;0,074952207505703;0,0436805635690689;0,0206815302371979;0,00654181698337197;0,00366693781688809;291,096954345703;289,349243164062;2016-08-29
153170130;0,123824693262577;0,0980388596653938;0,0806177780032158;0,046137873083353;0,0233488585799932;0,00619123503565788;0,00339200627058744;291,856567382812;290,402862548828;2016-09-14
153190080;0,127315506339073;0,100508771836758;0,082396112382412;0,0573677197098732;0,0387610830366611;0,0138973463326693;0,00734385848045349;293,303405761719;292,161315917969;2016-09-14
154170090;0,124154016375542;0,0964910537004471;0,0651396960020065;0,0431410521268845;0,028124013915658;0,00810129661113024;0,00385305564850569;291,584625244141;290,402862548828;2016-09-14
154170140;0,125603035092354;0,100047722458839;0,074492409825325;0,0462695993483067;0,0268396623432636;0,00806836411356926;0,00408358033746481;291,57958984375;290,320068359375;2016-09-14
154170190;0,138644143939018;0,116974823176861;0,0995208099484444;0,0591789856553078;0,0362582430243492;0,0114603713154793;0,00579604972153902;291,210845947266;289,75390625;2016-09-14
153190080;0,147044882178307;0,116350829601288;0,0759030804038048;0,0540381893515587;0,0395232252776623;0,0165489055216312;0,0115102725103498;279,379119873047;279,250183105469;2016-10-16
153170130;0,114636950194836;0,0876776501536369;0,0543379746377468;0,0328903496265411;0,0181525982916355;0,00494253914803267;0,0029355688020587;282,510345458984;282,281890869141;2017-04-10
153190080;0,126529008150101;0,100887708365917;0,0685365423560143;0,0500244870781898;0,0316322520375252;0,0126109635457397;0,0078181978315115;286,226165771484;286,875213623047;2017-04-10
154170090;0,124911442399025;0,0993001013994217;0,071591928601265;0,0528701916337013;0,0300146918743849;0,00850715860724449;0,00506235845386982;285,452423095703;285,037689208984;2017-04-10
154170140;0,121826097369194;0,0943875163793564;0,0614073053002357;0,0410380512475967;0,0272288974374533;0,00913620833307505;0,00578127289190888;285,796112060547;285,308929443359;2017-04-10
154170190;0,113858126103878;0,0874679684638977;0,0564048551023006;0,0359457395970821;0,0290561392903328;0,0130602847784758;0,00754860509186983;282,825592041016;282,597198486328;2017-04-10
154170090;0,124468892812729;0,0950543954968452;0,0560340657830238;0,0364153608679771;0,0212739501148462;0,00724508240818977;0,00480291992425919;278,231079101562;277,368591308594;2017-04-26
153170130;0,114108920097351;0,0885935723781586;0,0582845769822598;0,0358128026127815;0,0222942307591438;0,00621397793292999;0,00347475497983396;283,510345458984;282,921081542969;2017-05-12
153190080;0,111166797578335;0,0879848524928093;0,0611759759485722;0,0440811961889267;0,0247798208147287;0,0075582261197269;0,00492045609280467;288,550415039062;288,334838867188;2017-05-12
154170090;0,10688041895628;0,0819991454482079;0,0560272522270679;0,0399723649024963;0,0170947797596455;0,00481900339946151;0,00314503372646868;285,070098876953;284,30419921875;2017-05-12
154170140;0,108605116605759;0,082176685333252;0,0518169663846493;0,0326424054801464;0,0168157853186131;0,00596034619957209;0,00400738138705492;285,535125732422;285,739196777344;2017-05-12
154170190;0,107692040503025;0,0827346742153168;0,0541250146925449;0,0312474314123392;0,0176527686417103;0,0059349830262363;0,0040581077337265;283,548400878906;283,015228271484;2017-05-12
153170130;0,108422562479973;0,0860852226614952;0,0605081208050251;0,0363194867968559;0,0212168172001839;0,00986545439809561;0,00760005367919803;292,343444824219;291,201385498047;2017-05-28
153190080;0,104695610702038;0,0832595601677895;0,0684735625982285;0,0465503297746181;0,0228732395917177;0,00723466649651527;0,00708851171657443;296,999145507812;295,708068847656;2017-05-28
154170090;0,111637972295284;0,0881557539105415;0,0660620033740997;0,0473054610192776;0,0261130053550005;0,0101334052160382;0,00708851171657443;294,726928710938;293,864593505859;2017-05-28
154170140;0,110493086278439;0,0869621559977531;0,0592414438724518;0,0387797616422176;0,0246270969510078;0,0123500870540738;0,00928083527833223;294,053161621094;293,229888916016;2017-05-28
154170190;0,111686684191227;0,0890083238482475;0,0674748346209526;0,042116966098547;0,0311066303402185;0,0156142134219408;0,0127398334443569;292,428558349609;291,500671386719;2017-05-28
153170130;0,125013455748558;0,104697234928608;0,0842092633247375;0,0444110594689846;0,0190157853066921;0,00527534680441022;0,00291984318755567;291,334747314453;289,590393066406;2017-07-15
154170090;0,11598402261734;0,0911285504698753;0,0699044838547707;0,0482387542724609;0,0332224182784557;0,00912757683545351;0,00527534680441022;290,418731689453;288,910369873047;2017-07-15
154170140;0,140177011489868;0,112229943275452;0,0783205032348633;0,0530233718454838;0,0404116101562977;0,0177889615297318;0,0111395698040724;290,795196533203;289,643951416016;2017-07-15
153190080;0,118425346910954;0,0923995971679688;0,0653371810913086;0,0453131757676601;0,0357649438083172;0,0137221720069647;0,00832060165703297;294,316772460938;292,98095703125;2017-08-16
153170130;0,135586380958557;0,108234070241451;0,0716859698295593;0,05176667496562;0,044568695127964;0,0190085340291262;0,010899793356657;281,785675048828;281,149383544922;2018-04-13
153190080;0,129475444555283;0,1039152815938;0,0723323225975037;0,055468488484621;0,0411312952637672;0,023444838821888;0,0147485071793199;287,952575683594;287,844146728516;2018-04-13
154170090;0,138289287686348;0,11222967505455;0,0764748305082321;0,062196396291256;0,050473976880312;0,0273816902190447;0,0158061701804399;285,944976806641;285,130218505859;2018-04-13
154170140;0,138494953513145;0,110790081322193;0,0742713660001755;0,0556153878569603;0,0495338328182697;0,0244437418878078;0,0149835431948304;285,796112060547;285,68701171875;2018-04-13
154170190;0,135909557342529;0,109938077628613;0,0761222764849663;0,0571431219577789;0,0530006140470505;0,0295263938605785;0,0195667445659637;282,433441162109;281,892913818359;2018-04-13
153170130;0,120218649506569;0,0938781574368477;0,06065808609128;0,0398319624364376;0,03032904304564;0,0105201359838247;0,0063442038372159;286,228820800781;284,570861816406;2018-04-29
154170090;0,117140240967274;0,0906658992171288;0,0604171641170979;0,0441952757537365;0,0255106594413519;0,0093155400827527;0,00570175284519792;288,048950195312;286,668334960938;2018-04-29
